,Timestamp,Price
135,1494892800000.0,87.09148558444505
136,1494979200000.0,88.21316751381906
137,1495065600000.0,96.62584622982801
138,1495152000000.0,122.16278299258484
139,1495238400000.0,123.02820305804211
140,1495324800000.0,148.65732047983943
141,1495411200000.0,153.99006380727735
142,1495497600000.0,171.08002832171815
143,1495584000000.0,190.42581317146121
144,1495670400000.0,176.81781507886726
145,1495756800000.0,162.94448638549966
146,1495843200000.0,159.05524764233746
147,1495929600000.0,172.3406699356334
148,1496016000000.0,196.0785933386944
149,1496102400000.0,230.79837139121355
150,1496188800000.0,231.37212671271118
151,1496275200000.0,221.82807122254022
152,1496361600000.0,224.31670548594502
153,1496448000000.0,225.39759443485244
154,1496534400000.0,247.4275410848339
